City,City ID,Latitude,Longitude,Temperature (k),Humidity (%),Cloudiness (%),Wind Speed (m/sec),Temperature (F),Wind Speed (mph),Hemisphere
São Gabriel da Cachoeira,3662342,-0.1303,-67.0892,296.77,88,17,0.45,74.516,1.00665,Southern
Juana Díaz,4565712,18.0525,-66.5066,298.64,82,100,3.24,77.88200000000002,7.247880000000001,Northern
Kyra,2021041,49.5776,111.9753,292.82,39,2,0.85,67.40600000000003,1.90145,Northern
Laurinburg,4475347,34.7741,-79.4628,299.17,82,1,2.06,78.83600000000007,4.60822,Northern
Skellefteå,602913,64.7507,20.9528,285.37,60,100,2.02,53.99600000000005,4.51874,Northern
Makakilo City,5850554,21.3469,-158.0858,301.61,55,90,5.66,83.22800000000007,12.661420000000001,Northern
Ponta Delgada,3372783,37.7333,-25.6667,290.55,82,20,2.06,63.320000000000064,4.60822,Northern
Tura,1254046,25.5198,90.2201,298.43,91,16,2.54,77.50400000000005,5.68198,Northern
Province of Mantua,3174050,45.1667,10.7833,292.46,77,20,0.51,66.75800000000001,1.14087,Northern
Moose Factory,6078372,51.2585,-80.6094,280.63,100,90,7.2,45.464000000000034,16.1064,Northern
Lebu,3883457,-37.6167,-73.65,283.32,84,3,2.02,50.306000000000026,4.51874,Southern
Diffa,2445704,13.3154,12.6113,300.63,48,93,3.33,81.46400000000003,7.449210000000001,Northern
Boa Vista,3664980,2.8197,-60.6733,301.14,78,75,1.54,82.38200000000002,3.44498,Northern
Makat,608872,47.6469,53.3463,294.88,42,96,2.88,71.11400000000003,6.44256,Northern
Kruisfontein,986717,-34.0033,24.7314,279.75,75,0,2.21,43.88000000000004,4.94377,Southern
Lavrentiya,4031637,65.5833,-171.0,273.9,90,100,3.0,33.35,6.711,Northern
Besskorbnaya,576672,44.6447,41.311,283.33,88,62,1.44,50.32400000000001,3.22128,Northern
Torbay,6167817,47.6666,-52.7314,285.23,97,90,9.77,53.74400000000007,21.85549,Northern
Funes,3855302,-32.9157,-60.81,292.77,92,75,1.54,67.316,3.44498,Southern
Loa Janan,1637510,-0.583,117.095,301.81,76,35,0.98,83.58800000000005,2.19226,Southern
Becerril,3689026,9.7041,-73.2793,299.58,78,100,2.0,79.57400000000001,4.474,Northern
Flinders,6255012,-34.5833,150.8552,287.17,59,0,0.89,57.23600000000007,1.99093,Southern
Tuatapere,2180815,-46.1333,167.6833,288.55,66,91,4.85,59.72000000000006,10.84945,Southern
Opuwo,3354077,-18.0607,13.84,285.67,25,0,4.33,54.53600000000007,9.68621,Southern
Havelock,4470244,34.8791,-76.9013,295.4,93,75,0.45,72.05,1.00665,Northern
Petropavlovsk-Kamchatskiy,2122104,53.0452,158.6483,289.15,39,100,4.0,60.8,8.948,Northern
San Cristobal,3628473,7.7669,-72.225,296.25,96,100,1.35,73.58000000000004,3.01995,Northern
Kidal,2455290,18.4411,1.4078,307.84,11,4,3.74,94.442,8.366380000000001,Northern
Platteville,5267332,42.7342,-90.4785,301.62,32,1,5.66,83.24600000000005,12.661420000000001,Northern
Gushikawa,1863495,26.3544,127.8686,301.71,86,75,6.87,83.408,15.36819,Northern
Chimoio,1049261,-19.1164,33.4833,284.07,87,20,4.18,51.65600000000003,9.35066,Southern
Port-Gentil,2396518,-0.7193,8.7815,299.15,89,40,4.12,78.8,9.21644,Southern
Shimoda,1852357,34.6667,138.95,295.35,58,8,3.82,71.96000000000008,8.54534,Northern
Khandyga,2022773,62.6667,135.6,298.25,35,7,1.49,77.18000000000004,3.33313,Northern
Oudtshoorn,967106,-33.5907,22.2014,280.35,47,0,0.84,44.96000000000008,1.87908,Southern
Ayan,2027316,56.45,138.1667,278.13,90,86,4.71,40.964000000000034,10.53627,Northern
Razdol'noye,2017478,43.55,131.9167,290.38,69,70,3.72,63.01400000000003,8.32164,Northern
Burnie,2173125,-41.0667,145.9167,284.42,87,100,8.99,52.28600000000007,20.11063,Southern
Najrān,103630,17.4924,44.1277,296.51,16,0,1.98,74.04800000000003,4.42926,Northern
Kjøpsvik,3150002,68.097,16.3742,284.71,72,100,1.22,52.80800000000001,2.72914,Northern
Ulaangom,1515029,49.9811,92.0667,291.72,57,100,2.04,65.42600000000009,4.56348,Northern
Ancud,3899695,-41.8697,-73.8203,278.2,93,75,1.03,41.09000000000002,2.30411,Southern
San Rafael del Sur,3616594,11.8485,-86.4384,302.69,57,8,3.51,85.17200000000004,7.85187,Northern
Bobcaygeon,8125787,44.5462,-78.542,294.75,93,7,2.49,70.88000000000004,5.570130000000001,Northern
Benguela,3351663,-12.5763,13.4055,295.59,86,0,0.97,72.392,2.16989,Southern
Sterling,4787534,39.0062,-77.4286,296.75,59,1,0.88,74.48000000000005,1.96856,Northern
Kloulklubed,7671223,7.0419,134.2556,302.43,79,100,1.74,84.70400000000005,3.89238,Northern
La Ronge,6050066,55.1001,-105.2842,298.29,29,40,3.6,77.25200000000008,8.0532,Northern
Puerto Escondido,3520994,15.85,-97.0667,303.61,70,40,0.0,86.82800000000006,0.0,Northern
Marechal Cândido Rondon,3457772,-24.5561,-54.0567,293.37,69,0,3.99,68.39600000000004,8.925630000000002,Southern
Alta Floresta,6316343,-9.8756,-56.0861,295.96,58,100,0.62,73.058,1.38694,Southern
Mayskiy,528242,47.6931,40.1025,285.82,90,100,2.06,54.806000000000026,4.60822,Northern
João Câmara,3397315,-5.5375,-35.8197,297.15,83,20,2.06,75.2,4.60822,Southern
Vanimo,2084442,-2.6741,141.3028,298.1,93,100,2.45,76.91000000000008,5.480650000000001,Southern
Umm Kaddadah,364933,13.6017,26.6876,303.24,34,96,1.45,86.16200000000006,3.24365,Northern
Sokolo,2450849,14.7328,-6.1219,309.47,19,2,2.99,97.37600000000009,6.688630000000001,Northern
San Miguel de Cozumel,3530103,20.5083,-86.9458,302.08,80,75,1.79,84.07400000000001,4.004230000000001,Northern
Stokmarknes,3136690,68.5646,14.9108,283.85,84,96,4.47,51.26000000000008,9.99939,Northern
Ixtapa,4004293,20.7,-105.2,301.72,79,40,6.17,83.42600000000009,13.802290000000001,Northern
Hay River,5972762,60.8156,-115.7999,289.66,55,100,2.57,61.71800000000009,5.74909,Northern
Yangi Marg`ilon,1513491,40.4272,71.7189,295.15,37,0,2.06,71.6,4.60822,Northern
Acapulco de Juárez,3533462,16.8634,-99.8901,304.05,66,75,2.46,87.62000000000006,5.50302,Northern
Soyo,2236967,-6.1349,12.3689,298.01,91,33,3.11,76.74800000000002,6.95707,Southern
Buala,2109528,-8.145,159.5921,301.74,75,18,2.88,83.46200000000006,6.44256,Southern
Glinka,561234,54.6404,32.8781,282.86,88,30,2.19,49.478000000000065,4.89903,Northern
Aksha,2028028,50.2814,113.2867,293.96,39,4,0.83,69.458,1.85671,Northern
Corinth,259289,37.9407,22.9573,291.83,65,14,1.19,65.62400000000001,2.66203,Northern
Manggar,1636426,-2.8833,108.2667,302.52,69,4,4.71,84.86600000000001,10.53627,Southern
Egvekinot,4031742,66.3167,-179.1667,275.23,68,32,1.89,35.74400000000007,4.22793,Northern
Jucuarán,3585395,13.2539,-88.2478,300.4,93,46,1.3,81.05,2.9081,Northern
Roald,3141667,62.5833,6.1333,286.77,88,37,2.37,56.516000000000005,5.301690000000001,Northern
St. George's,3579925,12.0564,-61.7485,300.97,78,40,5.14,82.07600000000009,11.49818,Northern
Bambanglipuro,1650434,-7.95,110.2833,299.81,75,3,1.01,79.98800000000004,2.25937,Southern
Samarai,2132606,-10.6167,150.6667,298.26,93,100,6.11,77.19800000000002,13.668070000000002,Southern
Måløy,3146487,61.9353,5.1136,286.41,91,69,2.94,55.86800000000009,6.57678,Northern
Sangar,2017215,63.9242,127.4739,294.76,48,28,4.43,70.89800000000002,9.90991,Northern
Rio Grande,3451138,-32.035,-52.0986,289.79,92,13,4.3,61.952000000000076,9.6191,Southern
Karratha,6620339,-20.7377,116.8463,295.52,49,10,7.93,72.266,17.73941,Southern
Bagdarin,2027244,54.4333,113.6,293.77,37,2,1.94,69.11600000000001,4.33978,Northern
Zhanakorgan,1517323,43.9098,67.2495,299.99,30,3,2.23,80.31200000000005,4.98851,Northern
Sampit,1628884,-2.5333,112.95,302.19,70,4,0.78,84.27200000000003,1.74486,Southern
Yeniseysk,1485997,58.4497,92.1703,283.64,51,100,3.13,50.88200000000002,7.00181,Northern
Bartica,3379507,6.4,-58.6167,298.33,98,100,1.27,77.32400000000001,2.84099,Northern
Adrar,2381972,20.5022,-10.0711,305.84,22,0,8.74,90.842,19.55138,Northern
Vila Franca do Campo,3372472,37.7167,-25.4333,290.38,80,100,1.77,63.01400000000003,3.95949,Northern
Pio IX,3392020,-6.8375,-40.5792,296.65,64,86,3.11,74.3,6.95707,Southern
Artyom,587207,40.4723,50.333,293.23,78,0,7.92,68.14400000000008,17.71704,Northern
Erie,5116642,42.7667,-78.6664,292.69,81,6,0.45,67.17200000000004,1.00665,Northern
Jumla,1283285,29.2747,82.1838,288.56,78,5,0.42,59.73800000000004,0.93954,Northern
Shelburne,6145890,44.0787,-80.2041,295.17,92,28,3.21,71.63600000000007,7.18077,Northern
Ribeira Grande,3372707,38.5167,-28.7,290.69,86,100,3.24,63.57200000000004,7.247880000000001,Northern
Seidu,2404036,9.0167,-10.6,294.45,97,99,1.68,70.34000000000002,3.75816,Northern
Havre-St-Pierre,5972291,50.2334,-63.5986,284.35,87,1,2.06,52.16000000000008,4.60822,Northern
Alice Springs,2077895,-23.7,133.8833,287.15,58,0,3.09,57.2,6.91233,Southern
Massakory,2428228,12.996,15.7293,302.28,48,100,1.88,84.434,4.20556,Northern
Gravdal,3155152,68.1214,13.5031,282.84,90,97,4.29,49.44199999999999,9.59673,Northern
Hoquiam,5797693,46.9809,-123.8893,290.11,61,90,4.12,62.52800000000006,9.21644,Northern
Ondjiva,3346821,-17.0667,15.7333,283.05,30,0,3.85,49.820000000000064,8.61245,Southern
Sibolga,1213855,1.7427,98.7792,296.85,90,100,1.62,74.66000000000008,3.6239400000000006,Northern
Mmabatho,975436,-25.85,25.6333,276.15,65,0,3.09,37.4,6.91233,Southern
Alindao,240999,5.0267,21.2088,294.59,98,100,2.25,70.592,5.033250000000001,Northern
Pirgos,261814,35.1167,25.7178,293.78,66,0,6.65,69.13399999999999,14.876050000000001,Northern
Pisco,3932145,-13.7,-76.2167,290.18,82,0,7.2,62.65400000000005,16.1064,Southern
Itumba,158876,-9.4,33.1833,287.3,97,30,2.34,57.47000000000006,5.23458,Southern
Chifeng,2038067,42.2683,118.9636,295.61,29,8,7.52,72.42800000000007,16.82224,Northern
Martapura,1636022,-3.4167,114.85,301.2,83,18,1.26,82.49000000000002,2.81862,Southern
Grover Beach,5354552,35.1216,-120.6213,290.92,64,1,0.89,63.98600000000007,1.99093,Northern
Bodden Town,3580733,19.2833,-81.25,301.43,58,20,0.89,82.90400000000005,1.99093,Northern
Ḩasanābād,7052836,36.5465,61.0543,301.27,42,14,3.09,82.61600000000001,6.91233,Northern
Terney,2015352,45.0503,136.6092,287.62,76,100,1.71,58.04600000000005,3.82527,Northern
Impfondo,2259655,1.6381,18.0667,295.17,95,100,0.65,71.63600000000007,1.45405,Northern
Canguçu,3467512,-31.395,-52.6756,289.82,92,10,2.79,62.00600000000003,6.241230000000001,Southern
Beyneu,610298,45.3167,55.2,297.41,33,96,7.3,75.66800000000009,16.3301,Northern
Waitati,2179825,-45.75,170.5667,285.82,49,100,3.38,54.806000000000026,7.56106,Southern
Mehamn,778707,71.0357,27.8492,279.92,93,100,8.22,44.18600000000007,18.388140000000003,Northern
Visnes,3131500,59.3556,5.2242,286.91,82,75,3.09,56.768000000000086,6.91233,Northern
Livingston,2644204,55.9029,-3.5226,281.01,93,0,1.03,46.148000000000025,2.30411,Northern
Portage,5167284,41.1667,-81.1998,297.41,53,1,2.06,75.66800000000009,4.60822,Northern
Mount Gambier,2156643,-37.8333,140.7667,284.1,82,90,7.2,51.71000000000008,16.1064,Southern
Klyuchi,1503153,52.2667,79.1667,282.31,75,87,9.99,48.48800000000004,22.347630000000002,Northern
Rocha,3440777,-34.4833,-54.3333,290.92,99,100,1.44,63.98600000000007,3.22128,Southern
College,5859699,64.8569,-147.8028,291.49,59,75,3.09,65.01200000000006,6.91233,Northern
Les Cayes,3728097,18.2,-73.75,299.14,81,98,2.66,78.78200000000001,5.95042,Northern
Talnakh,1490256,69.4865,88.3972,272.69,97,100,4.12,31.172000000000036,9.21644,Northern
Geraldton,2070998,-28.7667,114.6,284.38,82,0,3.09,52.214000000000034,6.91233,Southern
Saint George,5546220,37.1041,-113.5841,313.25,10,1,0.89,104.18000000000004,1.99093,Northern
Maceió,3395981,-9.6658,-35.7353,296.84,88,20,4.05,74.642,9.05985,Southern
Iquitos,3696183,-3.7481,-73.2472,298.17,88,75,1.54,77.03600000000007,3.44498,Southern
Nehe,2035610,48.4833,124.8333,284.63,91,100,5.61,52.66400000000003,12.549570000000001,Northern
Monforte de Lemos,3116478,42.5216,-7.5142,278.94,95,1,0.74,42.42200000000004,1.65538,Northern
Tabursuq,2464855,36.4569,9.2475,294.31,69,100,1.65,70.08800000000005,3.69105,Northern
Toamasina,1053384,-18.1667,49.3833,292.15,100,40,1.03,66.2,2.30411,Southern
Lagoa,3372964,39.05,-27.9833,290.06,89,94,4.82,62.438000000000045,10.782340000000001,Northern
Puri,1259184,19.8,85.85,302.15,89,20,3.6,84.2,8.0532,Northern
Barreiras,3470583,-12.1528,-44.99,293.71,45,22,2.1,69.00800000000001,4.6977,Southern
Kasama,912764,-10.2129,31.1808,287.53,84,53,1.98,57.88399999999999,4.42926,Southern
Taoudenni,2450173,22.6783,-3.9836,309.25,17,77,6.81,96.98000000000005,15.23397,Northern
Byron Bay,2172880,-28.65,153.6167,290.41,65,13,6.41,63.06800000000008,14.339170000000001,Southern
Jimo,1805757,36.3897,120.4622,299.15,47,20,1.0,78.8,2.237,Northern
Haines Junction,5969025,60.7522,-137.5108,289.12,21,99,2.57,60.74600000000005,5.74909,Northern
Beisfjord,3144987,68.3751,17.5988,285.85,78,100,1.18,54.860000000000085,2.63966,Northern
Ilhabela,3461425,-23.7781,-45.3581,295.16,91,32,3.27,71.61800000000008,7.314990000000001,Southern
Coachella,5338166,33.6803,-116.1739,312.77,15,1,2.24,103.316,5.010880000000001,Northern
Benxi,2038300,41.2886,123.765,293.33,50,40,4.78,68.32400000000001,10.692860000000001,Northern
Menongue,3347353,-14.6585,17.691,280.44,39,0,1.97,45.122000000000035,4.40689,Southern
Biak,1637001,-0.9131,122.8766,300.75,74,29,2.5,81.68000000000004,5.5925,Southern
Hofn,2630299,64.2539,-15.2082,281.51,99,100,1.91,47.04800000000002,4.27267,Northern
Sarāi Mīr,1257260,26.0167,82.9167,302.14,38,81,3.91,84.18200000000002,8.74667,Northern
Asău,686090,46.4333,26.4,285.63,78,61,2.35,54.464000000000034,5.256950000000001,Northern
Zhigansk,2012530,66.7697,123.3711,278.78,87,100,6.64,42.13399999999999,14.85368,Northern
Moshenskoye,525025,58.5102,34.5911,283.02,82,62,2.04,49.766000000000005,4.56348,Northern
Vredendal,3359736,-31.6683,18.5012,287.3,26,13,2.81,57.47000000000006,6.285970000000001,Southern
Jining,1805518,35.405,116.5814,300.62,30,93,3.16,81.44600000000005,7.06892,Northern
Townsville,2146142,-19.25,146.8,296.64,38,70,3.6,74.28200000000001,8.0532,Southern
Zelenoborskiy,463838,66.845,32.3622,290.31,65,8,2.59,62.88800000000005,5.79383,Northern
Metro,1635283,-5.1131,105.3067,299.83,82,67,1.38,80.02400000000002,3.0870599999999997,Southern
Barinas,3648546,8.6226,-70.2075,297.8,81,100,1.4,76.37000000000006,3.1318,Northern
Villagarzón,3665992,1.0375,-76.6267,294.5,97,98,1.33,70.43000000000004,2.97521,Northern
Atar,2381334,20.5169,-13.0499,304.92,24,62,6.52,89.18600000000006,14.585239999999999,Northern
Moussoro,2427336,13.6408,16.4901,301.52,50,100,2.86,83.066,6.39782,Northern
Przhevalskoye,514127,55.5093,31.8482,282.38,89,7,2.1,48.61400000000003,4.6977,Northern
Saint Paul Harbor,5866583,57.79,-152.4072,285.88,62,75,4.12,54.91400000000003,9.21644,Northern
Arlit,2447513,18.7369,7.3853,306.81,10,0,3.97,92.58800000000005,8.88089,Northern
Mae Sai,1152194,20.4335,99.8762,296.77,90,100,0.32,74.516,0.71584,Northern
Morón,3430545,-34.6534,-58.6198,290.14,89,75,2.06,62.582000000000015,4.60822,Southern
Quesnel,6115187,52.9999,-122.5029,292.43,45,75,0.0,66.70400000000005,0.0,Northern
Buchanan,2278158,5.8808,-10.0467,296.13,86,100,0.43,73.36400000000003,0.96191,Northern
Quang Ngai,1568770,15.1167,108.8,305.65,53,68,1.02,90.5,2.28174,Northern
Tolaga Bay,2180991,-38.3667,178.3,289.18,72,15,5.56,60.854000000000056,12.43772,Southern
Gerāsh,133595,27.6652,54.1371,300.23,11,0,1.41,80.74400000000007,3.15417,Northern
San Luis,3837056,-33.295,-66.3356,286.82,78,100,5.67,56.60600000000003,12.68379,Southern
Acajutla,3587498,13.5928,-89.8275,302.48,80,90,2.2,84.79400000000007,4.9214,Northern
Okhotsk,2122605,59.3833,143.3,278.69,85,86,5.14,41.97200000000004,11.49818,Northern
Irgakly,556199,44.3611,44.7556,288.17,87,55,3.19,59.03600000000007,7.13603,Northern
Preobrazheniye,2017658,42.9019,133.9064,288.81,71,64,5.48,60.188000000000045,12.258760000000002,Northern
Noyabrsk,1496503,63.1994,75.4507,282.02,65,99,5.35,47.96600000000001,11.96795,Northern
Iguape,3461465,-24.7081,-47.5553,292.72,95,6,2.19,67.22600000000008,4.89903,Southern
Along,1278969,28.1667,94.7667,295.01,99,98,0.95,71.34800000000003,2.12515,Northern
Kudahuvadhoo,1337607,2.6708,72.8944,301.67,74,100,8.13,83.33600000000007,18.18681,Northern
Meulaboh,1214488,4.1363,96.1285,296.67,88,100,3.53,74.33600000000007,7.89661,Northern
Riyadh,108410,24.6877,46.7219,303.18,25,0,0.0,86.05400000000006,0.0,Northern
Monrovia,2274895,6.3005,-10.7969,296.02,85,97,2.0,73.16600000000001,4.474,Northern
Suclayin,1700994,15.7568,121.5503,305.85,60,99,0.46,90.86000000000008,1.02902,Northern
Sambava,1056899,-14.2667,50.1667,295.15,90,10,2.89,71.6,6.464930000000001,Southern
Vanavara,2013727,60.34,102.2797,282.36,67,66,3.24,48.57800000000007,7.247880000000001,Northern
Stornoway,2636790,58.2093,-6.3865,285.01,82,90,3.6,53.34800000000003,8.0532,Northern
Fairbanks,5861897,64.8378,-147.7164,292.08,46,75,6.17,66.07400000000001,13.802290000000001,Northern
Nantucket,4944903,41.2835,-70.0995,288.68,96,90,5.14,59.95400000000005,11.49818,Northern
Baiyin,1817240,36.5583,104.2081,290.64,13,1,5.12,63.48200000000001,11.45344,Northern
Carutapera,3402648,-1.195,-46.02,298.2,88,5,3.16,77.09000000000002,7.06892,Southern
Baykit,1510689,61.67,96.37,280.75,53,10,2.73,45.68000000000004,6.10701,Northern
Maricaban,1700962,11.1516,123.7679,301.25,73,100,2.48,82.58000000000004,5.54776,Northern
Turukhansk,1488903,65.8167,87.9833,275.62,80,96,4.81,36.44600000000005,10.75997,Northern
Maragogi,3395458,-9.0122,-35.2225,297.39,81,0,4.03,75.63200000000002,9.015110000000002,Southern
Srednekolymsk,2121025,67.45,153.6833,297.22,21,100,10.43,75.32600000000009,23.33191,Northern
Sept-Îles,6144312,50.2001,-66.3821,288.21,76,20,2.06,59.108000000000004,4.60822,Northern
Acaraú,3408368,-2.8856,-40.12,298.79,80,3,5.95,78.15200000000007,13.31015,Southern
Hobyo,57000,5.3505,48.5268,298.68,83,0,7.96,77.95400000000005,17.80652,Northern
Mount Isa,2065594,-20.7333,139.5,292.15,39,100,5.66,66.2,12.661420000000001,Southern
Raudeberg,3146487,61.9875,5.1352,285.85,91,61,3.07,54.860000000000085,6.86759,Northern
Nowy Dwór Gdański,3090502,54.2131,19.1177,285.86,89,100,1.28,54.878000000000064,2.86336,Northern
Uddevalla,2666670,58.3478,11.9424,284.25,68,13,0.63,51.98000000000004,1.40931,Northern
Sobolevo,525426,54.4299,31.8996,283.26,86,41,2.43,50.19800000000002,5.435910000000001,Northern
Isangel,2136825,-19.55,169.2667,301.21,61,20,2.59,82.50800000000001,5.79383,Southern
Palmerston,6301965,-12.486,130.9833,298.55,51,0,5.45,77.72000000000006,12.191650000000001,Southern
Kaeo,2189343,-35.1,173.7833,292.22,74,100,5.6,66.32600000000009,12.5272,Southern
Bacolod City,1729564,10.6667,122.95,300.35,80,100,2.28,80.96000000000008,5.10036,Northern
San Rafael,3836669,-34.6177,-68.3301,286.15,58,48,3.73,55.4,8.34401,Southern
Sola,2134814,-13.8833,167.55,301.52,79,75,0.0,83.066,0.0,Southern
São João da Barra,3448903,-21.6403,-41.0511,295.76,86,0,3.07,72.69800000000002,6.86759,Southern
Msowero,152933,-6.5333,37.2,290.88,96,5,0.61,63.91400000000003,1.36457,Southern
Port Hawkesbury,6111867,45.6169,-61.3485,289.21,91,1,3.09,60.908,6.91233,Northern
Singleton,2149475,-32.5667,151.1833,287.67,53,5,0.7,58.13600000000007,1.5659,Southern
Coari,3664539,-4.085,-63.1414,297.36,93,72,0.86,75.57800000000006,1.92382,Southern
Pucallpa,3693345,-8.3791,-74.5539,298.17,94,40,1.03,77.03600000000007,2.30411,Southern
Srandakan,1626493,-7.9386,110.2506,299.85,75,3,0.91,80.06000000000009,2.03567,Southern
Gao,2457161,16.6362,1.637,306.96,15,0,2.76,92.858,6.174119999999999,Northern
Tarboro,4494513,35.8968,-77.5358,298.08,73,40,3.6,76.87400000000001,8.0532,Northern
Bend,5713587,44.0582,-121.3153,297.15,26,1,0.45,75.2,1.00665,Northern
Santo Amaro da Imperatriz,3449711,-27.6881,-48.7786,293.74,99,20,1.56,69.06200000000005,3.48972,Southern
Sakakah,102527,29.9697,40.2064,300.91,19,1,3.51,81.96800000000009,7.85187,Northern
Kargopol',552465,61.5071,38.9456,284.9,73,57,0.17,53.15,0.38029,Northern
Dodge City,5445298,37.7528,-100.0171,301.38,44,1,2.68,82.81400000000004,5.99516,Northern
Fare,4034496,-16.7,-151.0167,300.54,71,81,4.9,81.30200000000008,10.961300000000001,Southern
Constitución,3893726,-35.3333,-72.4167,285.53,87,100,4.56,54.28399999999999,10.20072,Southern
Scarborough,2638419,54.2797,-0.4044,283.94,84,5,2.19,51.42200000000004,4.89903,Northern
Piopio,2184564,-38.4667,175.0167,287.83,69,100,2.27,58.424000000000014,5.077990000000001,Southern
Kabalo,215668,-6.05,26.9167,296.14,59,18,1.58,73.38200000000002,3.53446,Southern
Surat Thani,1150514,9.1667,99.25,299.14,100,20,3.38,78.78200000000001,7.56106,Northern
Racine,5268253,42.7495,-88.0751,303.93,25,6,5.3,87.40400000000005,11.8561,Northern
Balkhash,1525798,46.844,74.9804,282.49,40,20,14.0,48.812000000000054,31.318,Northern
Bandarbeyla,64814,9.4942,50.8122,299.26,78,93,8.71,78.99800000000002,19.484270000000002,Northern
Palmer,4946620,42.1584,-72.3287,292.03,83,1,1.5,65.984,3.3555,Northern
Kalmunai,1242110,7.4167,81.8167,298.88,85,100,1.82,78.31400000000004,4.07134,Northern
Kawalu,1640902,-7.3817,108.2082,298.62,74,1,0.9,77.84600000000005,2.0133,Southern
Jalu,86049,29.0331,21.5482,297.6,29,0,3.52,76.01000000000008,7.87424,Northern
Kerema,2094144,-7.9631,145.7785,298.56,91,100,1.94,77.73800000000004,4.33978,Southern
Kamiiso,2129766,41.8167,140.65,290.15,82,40,6.17,62.6,13.802290000000001,Northern
Ust-Tsilma,477940,65.441,52.1498,288.35,64,2,1.61,59.360000000000085,3.60157,Northern
Lyngseidet,778829,69.5763,20.2189,281.19,97,100,2.09,46.47200000000004,4.67533,Northern
Horadiz,148003,39.4488,47.3353,292.15,88,0,2.43,66.2,5.435910000000001,Northern
Port Shepstone,964406,-30.7414,30.455,287.2,70,1,4.25,57.29000000000002,9.50725,Southern
Lumphat,1830377,13.4878,106.9816,300.72,82,100,1.66,81.62600000000009,3.71342,Northern
Sisimiut,3419842,66.9395,-53.6735,277.1,82,98,6.55,39.110000000000085,14.65235,Northern
Mayumba,2399001,-3.432,10.6554,297.41,94,82,2.34,75.66800000000009,5.23458,Southern
Cabrero,3897557,-37.0333,-72.4,284.32,80,99,2.51,52.10600000000003,5.61487,Southern
Nishihara,1855342,26.1842,127.7558,301.44,91,90,6.42,82.92200000000004,14.36154,Northern
Hualmay,3939761,-11.0964,-77.6139,291.09,85,10,4.27,64.292,9.55199,Southern
Minnedosa,6074882,50.2453,-99.8436,302.15,39,75,6.17,84.2,13.802290000000001,Northern
Xining,1788852,36.6167,101.7667,290.06,23,0,1.28,62.438000000000045,2.86336,Northern
Belmopan,3582672,17.25,-88.7667,301.46,84,7,2.1,82.958,4.6977,Northern
Ngerengere,151678,-6.75,38.1167,292.22,97,5,1.11,66.32600000000009,2.48307,Southern
Weligama,1223738,5.9667,80.4167,298.96,88,100,4.96,78.458,11.09552,Northern
Gretna,4326575,29.9147,-90.054,299.05,71,1,0.89,78.62000000000006,1.99093,Northern
Baturaja,1649593,-4.1333,104.1667,298.06,94,53,1.05,76.83800000000005,2.34885,Southern
Mildura,2157698,-34.2,142.15,283.13,81,100,2.57,49.964000000000034,5.74909,Southern
Weyburn,6179652,49.6668,-103.8511,304.27,20,4,1.03,88.016,2.30411,Northern
Mfou,2223527,3.7159,11.6427,296.07,94,75,1.54,73.25600000000003,3.44498,Northern
Broken Hill,2173911,-31.95,141.4333,285.15,66,0,2.57,53.6,5.74909,Southern
Mnogovershinnyy,2019935,53.9353,139.9242,273.94,98,100,5.55,33.42200000000004,12.41535,Northern
Zhezkazgan,1516589,47.8043,67.7144,282.48,43,20,10.88,48.794000000000075,24.33856,Northern
Taltal,3870243,-25.4,-70.4833,288.93,86,76,1.28,60.40400000000005,2.86336,Southern
Meadow Lake,5478673,34.8014,-106.5436,300.89,25,93,2.84,81.93200000000002,6.35308,Northern
Boundiali,2290836,9.5217,-6.4869,297.98,79,0,3.46,76.69400000000007,7.74002,Northern
Yarkovo,1486369,57.4028,67.0786,282.6,53,8,2.87,49.01000000000008,6.420190000000001,Northern
Eniwa,2130452,42.8779,141.5442,290.94,72,20,4.56,64.02200000000003,10.20072,Northern
Kodinsk,1503037,58.6881,99.1844,283.37,74,100,3.61,50.39600000000005,8.07557,Northern
Puerto Carreño,3671519,6.189,-67.4859,299.14,85,98,2.06,78.78200000000001,4.60822,Northern
Amapá,3407762,1.0,-52.0,295.49,99,80,1.09,72.21200000000006,2.43833,Northern
Shirokiy,2016680,49.758,129.523,284.75,92,100,4.09,52.88000000000004,9.14933,Northern
The Pas,6164499,53.8251,-101.2541,298.16,31,20,1.14,77.01800000000009,2.55018,Northern
Ngunguru,2186111,-35.6167,174.5,292.04,74,100,5.36,66.00200000000008,11.99032,Southern
Nkowakowa,970341,-23.8878,30.2871,275.18,78,0,1.28,35.65400000000005,2.86336,Southern
Hamilton,4513583,39.1834,-84.5333,298.66,47,1,3.09,77.91800000000009,6.91233,Northern
